,date,Labor Productivity,Unemployment Rate,Federal Funds Rate,CPI,GDP,Population,GDP_per_capita
0,1999-01-01,4.1,4.3,4.07,2.383116,9411.682,277891.0,0.03386825050109576
1,1999-04-01,3.9,4.3,5.41,2.226592,9526.21,278584.0,0.03419510811819774
2,1999-07-01,3.5,4.3,5.76,2.111144,9686.626,279448.0,0.034663429332111875
3,1999-10-01,4.2,4.1,5.26,2.04962,9900.169,280337.0,0.035315242012292344
4,2000-01-01,2.4,4.0,3.99,2.335519,10002.179,281083.0,0.03558443235627911
5,2000-04-01,4.0,3.8,6.17,2.409239,10247.72,281763.0,0.03636999889978457
6,2000-07-01,3.0,4.0,6.86,2.71297,10318.165,282504.0,0.036523960722680035
7,2000-10-01,2.6,3.9,6.6,2.919941,10435.744,283285.0,0.036838321831371236
8,2001-01-01,2.4,4.2,5.41,2.878468,10470.231,283960.0,0.03687220383152556
9,2001-04-01,2.1,4.4,5.29,3.091112,10599.0,284602.0,0.03724148108586728
10,2001-07-01,2.8,4.6,3.95,3.207811,10598.02,285324.0,0.03714380844233223
11,2001-10-01,3.0,5.3,3.02,3.484066,10660.465,286086.0,0.03726314814426431
12,2002-01-01,5.8,5.7,1.52,3.557463,10783.5,286739.0,0.037607371163322745
13,2002-04-01,4.1,5.9,1.88,3.465822,10887.46,287343.0,0.037890117385842005
14,2002-07-01,4.3,5.8,1.83,3.263706,10984.04,288051.0,0.038132275187380014
15,2002-10-01,2.9,5.7,1.85,2.937194,11061.433,288794.0,0.038302156554499055
16,2003-01-01,1.8,5.8,1.16,2.778159,11174.129,289412.0,0.038609763935151274
17,2003-04-01,3.0,6.0,1.29,2.450573,11312.766,290024.0,0.039006309822635366
18,2003-07-01,4.4,6.2,1.11,2.228217,11566.669,290726.0,0.03978546466432311
19,2003-10-01,5.5,6.0,1.11,2.150681,11772.234,291463.0,0.04039014900690654
20,2004-01-01,4.2,5.7,0.94,1.949813,11923.447,292046.0,0.0408272909062271
21,2004-04-01,3.9,5.6,1.03,2.247883,12112.815,292651.0,0.04138996620548025
22,2004-07-01,2.2,5.5,1.4,2.254997,12305.307,293350.0,0.04194752684506562
23,2004-10-01,1.7,5.5,1.86,2.229333,12527.214,294104.0,0.042594503984984905
24,2005-01-01,3.1,5.3,1.97,2.308836,12767.286,294768.0,0.04331299869728057
25,2005-04-01,1.9,5.2,2.83,2.231837,12922.656,295359.0,0.0437523691507623
26,2005-07-01,2.1,5.0,3.36,2.292571,13142.642,296077.0,0.04438927035872425
27,2005-10-01,1.7,5.0,3.93,2.318218,13324.204,296857.0,0.04488425066614565
28,2006-01-01,1.3,4.7,4.09,2.444816,13599.16,297526.0,0.04570746758266504
29,2006-04-01,1.3,4.7,5.0,2.67529,13753.424,298170.0,0.04612611597410873
30,2006-07-01,0.4,4.7,5.05,3.089187,13870.188,298910.0,0.04640255595329698
31,2006-10-01,1.0,4.4,5.34,3.285968,14039.56,299710.0,0.04684381568849888
32,2007-01-01,0.7,4.6,5.17,3.136734,14215.651,300398.0,0.047322721855671476
33,2007-04-01,1.1,4.5,5.3,2.957465,14402.082,301045.0,0.04784029630121743
34,2007-07-01,2.2,4.7,5.31,2.525322,14564.117,301790.0,0.048259110639848904
35,2007-10-01,2.3,4.7,4.92,2.494632,14715.058,302590.0,0.048630351300439544
36,2008-01-01,1.3,5.0,3.06,2.747695,14706.538,303280.0,0.04849161830651543
37,2008-04-01,2.2,5.0,2.38,2.725505,14865.701,303926.0,0.04891223850542566
38,2008-07-01,1.5,5.8,2.11,3.010504,14898.999,304646.0,0.04890594000905969
39,2008-10-01,0.2,6.5,1.15,2.922213,14608.209,305403.0,0.04783256549542735
40,2009-01-01,2.0,7.8,0.14,2.535975,14430.902,306035.0,0.04715441697845018
41,2009-04-01,3.2,9.0,0.16,2.359914,14381.236,306645.0,0.04689864827406284
42,2009-07-01,4.5,9.5,0.2,1.910212,14448.882,307322.0,0.04701544959358588
43,2009-10-01,6.5,10.0,0.11,1.509202,14651.249,308071.0,0.047558027208013734
44,2010-01-01,5.4,9.8,0.05,1.170764,14764.61,308706.0,0.047827415081015595
45,2010-04-01,3.4,9.9,0.17,0.869413,14980.193,309289.0,0.04843428961262767
46,2010-07-01,2.5,9.4,0.17,0.7440706,15141.607,309913.0,0.0488576051988784
47,2010-10-01,1.4,9.4,0.2,0.6723344,15309.474,310612.0,0.04928809575933963
48,2011-01-01,0.6,9.1,0.13,0.9539952,15351.448,311204.0,0.0493292117067904
49,2011-04-01,0.3,9.1,0.11,1.210295,15557.539,311740.0,0.049905494963751844
50,2011-07-01,-0.5,9.0,0.08,1.41844,15647.68,312372.0,0.0500930941313562
51,2011-10-01,-0.4,8.8,0.06,1.835844,15842.259,313060.0,0.05060454545454546
52,2012-01-01,0.9,8.3,0.04,2.113351,16068.805,313636.0,0.05123393041615121
53,2012-04-01,1.3,8.2,0.09,2.191796,16207.115,314176.0,0.05158610142085965
54,2012-07-01,1.2,8.2,0.09,2.260479,16319.541,314796.0,0.05184164030038501
55,2012-10-01,0.4,7.8,0.15,2.206525,16420.419,315485.0,0.05204817661695485
56,2013-01-01,0.3,8.0,0.09,2.065935,16648.189,316038.0,0.052677807731981593
57,2013-04-01,-0.4,7.6,0.16,1.932255,16728.687,316535.0,0.05284940685864123
58,2013-07-01,0.6,7.3,0.1,1.865294,16953.838,317156.0,0.05345583246099711
59,2013-10-01,1.9,7.2,0.08,1.866698,17192.019,317864.0,0.054086083985603904
60,2014-01-01,0.6,6.6,0.07,1.821944,17197.738,318464.0,0.05400214152934084
61,2014-04-01,1.5,6.2,0.08,2.025724,17518.508,319020.0,0.05491351012475707
62,2014-07-01,1.6,6.2,0.1,2.098319,17804.228,319670.0,0.05569564863765758
63,2014-10-01,0.3,5.7,0.09,2.001463,17912.079,320403.0,0.05590484171496522
64,2015-01-01,1.8,5.7,0.06,1.976365,18063.529,320997.0,0.056273201930236105
65,2015-04-01,1.6,5.4,0.12,2.05371,18279.784,321538.0,0.05685108447524087
66,2015-07-01,1.0,5.2,0.13,2.130475,18401.626,322186.0,0.05711491498699509
67,2015-10-01,0.7,5.0,0.13,2.335492,18435.137,322901.0,0.05709222640995227
68,2016-01-01,0.6,4.8,0.2,2.460879,18525.933,323509.0,0.057265587665258154
69,2016-04-01,0.2,5.1,0.37,2.53143,18711.702,324061.0,0.05774129562026903
70,2016-07-01,0.2,4.8,0.41,2.569655,18892.639,324697.0,0.05818544365978127
71,2016-10-01,1.5,4.9,0.29,2.502268,19089.379,325368.0,0.05867011814314868
72,2017-01-01,1.2,4.7,0.55,2.651739,19280.084,325901.0,0.059159327525843734
73,2017-04-01,1.2,4.4,0.82,2.235672,19438.643,326371.0,0.059559957839391366
74,2017-07-01,1.7,4.3,1.06,2.131777,19692.595,326939.0,0.06023323922811289
75,2017-10-01,1.8,4.2,1.06,2.177581,20037.088,327528.0,0.06117671771573728
76,2018-01-01,1.9,4.0,1.33,2.157823,20328.553,327969.0,0.06198315389564257
77,2018-04-01,1.9,4.0,1.67,2.491592,20580.912,328364.0,0.06267712660340354
78,2018-07-01,1.4,3.8,1.91,2.518753,20798.73,328863.0,0.0632443601134819
79,2018-10-01,0.5,3.8,2.18,2.415236,20917.867,329379.0,0.0635069843554082
80,2019-01-01,1.0,4.0,2.4,2.375054,21111.6,329766.0,0.06401994141300195
81,2019-04-01,1.6,3.7,2.41,2.392773,21397.938,330103.0,0.06482200404116291
82,2019-07-01,2.4,3.7,2.39,2.475923,21717.171,330553.0,0.06569951263488759
83,2019-10-01,3.6,3.6,1.88,2.747596,21933.217,331066.0,0.06625028544157359
84,2020-01-01,2.3,3.6,1.55,2.800205,21751.238,331443.0,0.06562587835615777
85,2020-04-01,6.6,14.8,0.06,2.160688,19958.291,331750.0,0.06016063602110023
86,2020-07-01,7.1,10.2,0.08,2.287039,21704.437,331861.0,0.06540219248420273
87,2020-10-01,5.2,6.9,0.09,1.74961,22087.16,332092.0,0.06650916011225805
88,2021-01-01,6.4,6.4,0.09,1.391588,22680.693,332058.0,0.06830340783838967
89,2021-04-01,1.7,6.1,0.07,2.212664,23425.91,332140.0,0.07053022821701692
90,2021-07-01,-0.4,5.4,0.1,2.330438,23982.379,332455.0,0.07213721857093441
91,2021-10-01,0.9,4.5,0.08,3.009235,24813.6,332961.0,0.07452404335642912
92,2022-01-01,-1.1,4.0,0.07,3.966999,25250.347,333360.0,0.07574498140148789
93,2022-04-01,-2.0,3.7,0.33,4.70841,25861.292,333792.0,0.07747726728022242
94,2022-07-01,-1.4,3.5,1.58,5.593246,26336.304,334393.0,0.07875853860577225
95,2022-10-01,-1.5,3.6,3.08,6.315609,26770.514,335155.0,0.07987502498843818
96,2023-01-01,0.1,3.5,4.33,6.488339,27216.445,335807.0,0.081047878692225
97,2023-04-01,1.8,3.4,4.83,6.267738,27530.055,336451.0,0.08182485711143674
98,2023-07-01,3.1,3.5,5.08,5.402919,28074.846,337200.0,0.08325873665480428
99,2023-10-01,3.5,3.9,5.33,4.882717,28424.722,338088.0,0.0840749213222593
100,2024-01-01,3.4,3.7,5.33,4.601332,28708.161,338867.0,0.08471807818406632
101,2024-04-01,3.1,3.9,5.33,4.403618,29147.044,339648.0,0.08581544422460902
102,2024-07-01,2.6,4.2,5.33,4.179707,29511.664,340448.0,0.08668479180374096
103,2024-10-01,1.9,4.1,4.83,3.963395,29825.182,341002.0,0.08746336385123842
104,2025-01-01,1.2,4.0,4.33,3.625276327,30042.113,341454.0,0.08798289959994611
105,2025-04-01,1.5,4.2,4.33,3.176689863,30485.729,341874.0,0.08917241147323282
106,2025-07-01,1.9,4.3,4.33,3.419810534,31098.027,342370.0,0.09083163536524812
